Function,Algorithm,Iteration,ExplorationRatio
F1,NWOA-SA,114,0.2066666666666667
F1,NWOA-SA,115,0.17333333333333334
F1,NWOA-SA,116,0.006666666666666666
F1,NWOA-SA,117,0.03333333333333334
F1,NWOA-SA,118,0.0
F1,NWOA-SA,119,0.013333333333333332
F1,NWOA-SA,120,0.03333333333333333
F1,NWOA-SA,121,0.006666666666666666
F1,NWOA-SA,122,0.02
F1,NWOA-SA,123,0.15333333333333335
F1,NWOA-SA,124,0.006666666666666666
F1,NWOA-SA,125,0.11333333333333333
F1,NWOA-SA,126,0.13333333333333333
F1,NWOA-SA,127,0.013333333333333332
F1,NWOA-SA,128,0.04666666666666667
F1,NWOA-SA,129,0.36
F1,NWOA-SA,130,0.10666666666666666
F1,NWOA-SA,131,0.013333333333333332
F1,NWOA-SA,132,0.013333333333333332
F1,NWOA-SA,133,0.19333333333333333
F1,NWOA-SA,134,0.006666666666666666
F1,NWOA-SA,135,0.006666666666666666
F1,NWOA-SA,136,0.0
F1,NWOA-SA,137,0.013333333333333332
F1,NWOA-SA,138,0.013333333333333332
F1,NWOA-SA,139,0.0
F1,NWOA-SA,140,0.013333333333333332
F1,NWOA-SA,141,0.04
F1,NWOA-SA,142,0.2666666666666667
F1,NWOA-SA,143,0.013333333333333332
F1,NWOA-SA,144,0.0
F1,NWOA-SA,145,0.11333333333333333
F1,NWOA-SA,146,0.17333333333333334
F1,NWOA-SA,147,0.0
F1,NWOA-SA,148,0.013333333333333332
F1,NWOA-SA,149,0.013333333333333332
F4,NWOA,0,0.04
F4,NWOA,1,0.3133333333333333
F4,NWOA,2,0.4066666666666666
F4,NWOA,3,0.32666666666666666
F4,NWOA,4,0.4533333333333334
F4,NWOA,5,0.1933333333333333
F4,NWOA,6,0.5333333333333333
F4,NWOA,7,0.5
F4,NWOA,8,0.3066666666666667
F4,NWOA,9,0.35333333333333333
F4,NWOA,10,0.49333333333333335
F4,NWOA,11,0.3866666666666666
F4,NWOA,12,0.5466666666666666
F4,NWOA,13,0.44000000000000006
F4,NWOA,14,0.37333333333333335
F4,NWOA,15,0.2866666666666666
F4,NWOA,16,0.3666666666666667
F4,NWOA,17,0.3466666666666667
F4,NWOA,18,0.24000000000000005
F4,NWOA,19,0.26666666666666666
F4,NWOA,20,0.37333333333333335
F4,NWOA,21,0.38
F4,NWOA,22,0.35333333333333333
F4,NWOA,23,0.4333333333333333
F4,NWOA,24,0.4666666666666667
F4,NWOA,25,0.62
F4,NWOA,26,0.6733333333333332
F4,NWOA,27,0.54
F4,NWOA,28,0.62
F4,NWOA,29,0.21999999999999997
F4,NWOA,30,0.26666666666666666
F4,NWOA,31,0.31333333333333335
F4,NWOA,32,0.5800000000000001
F4,NWOA,33,0.2533333333333333
F4,NWOA,34,0.41999999999999993
F4,NWOA,35,0.4066666666666666
F4,NWOA,36,0.5
F4,NWOA,37,0.5266666666666666
F4,NWOA,38,0.5733333333333333
F4,NWOA,39,0.54
F4,NWOA,40,0.29333333333333333
F4,NWOA,41,0.5199999999999999
F4,NWOA,42,0.47333333333333333
F4,NWOA,43,0.3866666666666666
F4,NWOA,44,0.47333333333333333
F4,NWOA,45,0.4866666666666667
F4,NWOA,46,0.32666666666666666
F4,NWOA,47,0.6066666666666667
F4,NWOA,48,0.33999999999999997
F4,NWOA,49,0.3533333333333334
F4,NWOA,50,0.33999999999999997
F4,NWOA,51,0.4133333333333333
F4,NWOA,52,0.54
F4,NWOA,53,0.5399999999999999
F4,NWOA,54,0.5666666666666667
F4,NWOA,55,0.44666666666666666
F4,NWOA,56,0.3666666666666667
F4,NWOA,57,0.5333333333333333
F4,NWOA,58,0.3
F4,NWOA,59,0.5
F4,NWOA,60,0.4333333333333334
F4,NWOA,61,0.54
F4,NWOA,62,0.4133333333333333
F4,NWOA,63,0.42000000000000004
F4,NWOA,64,0.4333333333333333
F4,NWOA,65,0.45999999999999996
F4,NWOA,66,0.4066666666666666
F4,NWOA,67,0.6
F4,NWOA,68,0.26666666666666666
F4,NWOA,69,0.21333333333333332
F4,NWOA,70,0.4066666666666666
F4,NWOA,71,0.36
F4,NWOA,72,0.02
F4,NWOA,73,0.17333333333333334
F4,NWOA,74,0.11333333333333333
F4,NWOA,75,0.0
F4,NWOA,76,0.07333333333333333
F4,NWOA,77,0.05333333333333333
F4,NWOA,78,0.02
F4,NWOA,79,0.13333333333333333
F4,NWOA,80,0.0
F4,NWOA,81,0.0
F4,NWOA,82,0.0
F4,NWOA,83,0.0
F4,NWOA,84,0.006666666666666666
F4,NWOA,85,0.0
F4,NWOA,86,0.0
F4,NWOA,87,0.0
F4,NWOA,88,0.0
F4,NWOA,89,0.0
F4,NWOA,90,0.006666666666666666
F4,NWOA,91,0.0
F4,NWOA,92,0.0
F4,NWOA,93,0.006666666666666666
F4,NWOA,94,0.006666666666666666
F4,NWOA,95,0.0
F4,NWOA,96,0.0
F4,NWOA,97,0.006666666666666666
F4,NWOA,98,0.006666666666666666
F4,NWOA,99,0.03333333333333333
F4,NWOA,100,0.013333333333333332
F4,NWOA,101,0.006666666666666666
F4,NWOA,102,0.006666666666666666
F4,NWOA,103,0.02
F4,NWOA,104,0.0
F4,NWOA,105,0.0
F4,NWOA,106,0.006666666666666666
F4,NWOA,107,0.0
F4,NWOA,108,0.0
F4,NWOA,109,0.07333333333333333
F4,NWOA,110,0.006666666666666666
F4,NWOA,111,0.006666666666666666
F4,NWOA,112,0.006666666666666666
F4,NWOA,113,0.0
F4,NWOA,114,0.006666666666666666
F4,NWOA,115,0.006666666666666666
F4,NWOA,116,0.0
F4,NWOA,117,0.0
F4,NWOA,118,0.0
F4,NWOA,119,0.013333333333333332
F4,NWOA,120,0.006666666666666666
F4,NWOA,121,0.0
F4,NWOA,122,0.0
F4,NWOA,123,0.006666666666666666
F4,NWOA,124,0.1
F4,NWOA,125,0.0
F4,NWOA,126,0.0
F4,NWOA,127,0.0
F4,NWOA,128,0.0
F4,NWOA,129,0.0
F4,NWOA,130,0.0
F4,NWOA,131,0.006666666666666666
F4,NWOA,132,0.0
F4,NWOA,133,0.0
F4,NWOA,134,0.0
F4,NWOA,135,0.0
F4,NWOA,136,0.0
F4,NWOA,137,0.11333333333333333
F4,NWOA,138,0.0
F4,NWOA,139,0.0
F4,NWOA,140,0.0
F4,NWOA,141,0.0
F4,NWOA,142,0.006666666666666666
F4,NWOA,143,0.0
F4,NWOA,144,0.0
F4,NWOA,145,0.0
F4,NWOA,146,0.0
F4,NWOA,147,0.0
F4,NWOA,148,0.0
F4,NWOA,149,0.006666666666666666
F4,NWOA-NM,0,0.03333333333333333
F4,NWOA-NM,1,0.3733333333333333
F4,NWOA-NM,2,0.4066666666666666
F4,NWOA-NM,3,0.4333333333333334
F4,NWOA-NM,4,0.38
F4,NWOA-NM,5,0.15333333333333335
F4,NWOA-NM,6,0.6000000000000001
F4,NWOA-NM,7,0.35333333333333333
F4,NWOA-NM,8,0.5066666666666666
F4,NWOA-NM,9,0.6066666666666667
F4,NWOA-NM,10,0.39333333333333337
F4,NWOA-NM,11,0.6466666666666667
F4,NWOA-NM,12,0.19333333333333333
F4,NWOA-NM,13,0.6266666666666667
F4,NWOA-NM,14,0.15333333333333332
F4,NWOA-NM,15,0.39333333333333337
F4,NWOA-NM,16,0.24000000000000005
F4,NWOA-NM,17,0.2666666666666667
F4,NWOA-NM,18,0.52
F4,NWOA-NM,19,0.5866666666666667
F4,NWOA-NM,20,0.22000000000000003
F4,NWOA-NM,21,0.48666666666666664
F4,NWOA-NM,22,0.5266666666666666
F4,NWOA-NM,23,0.21333333333333332
F4,NWOA-NM,24,0.3466666666666667
F4,NWOA-NM,25,0.44000000000000006
F4,NWOA-NM,26,0.42666666666666664
F4,NWOA-NM,27,0.4
F4,NWOA-NM,28,0.24
F4,NWOA-NM,29,0.3
F4,NWOA-NM,30,0.29333333333333333
F4,NWOA-NM,31,0.13999999999999999
F4,NWOA-NM,32,0.3133333333333333
F4,NWOA-NM,33,0.6799999999999999
F4,NWOA-NM,34,0.06666666666666668
F4,NWOA-NM,35,0.18666666666666668
F4,NWOA-NM,36,0.2
F4,NWOA-NM,37,0.4333333333333333
F4,NWOA-NM,38,0.2
F4,NWOA-NM,39,0.4533333333333333
F4,NWOA-NM,40,0.2733333333333333
F4,NWOA-NM,41,0.3066666666666667
F4,NWOA-NM,42,0.15333333333333332
F4,NWOA-NM,43,0.3866666666666667
F4,NWOA-NM,44,0.15333333333333332
F4,NWOA-NM,45,0.006666666666666666
F4,NWOA-NM,46,0.18666666666666668
F4,NWOA-NM,47,0.21333333333333332
F4,NWOA-NM,48,0.013333333333333332
F4,NWOA-NM,49,0.6133333333333333
F4,NWOA-NM,50,0.04
F4,NWOA-NM,51,0.3733333333333334
F4,NWOA-NM,52,0.1933333333333333
F4,NWOA-NM,53,0.34
F4,NWOA-NM,54,0.03333333333333333
F4,NWOA-NM,55,0.21333333333333332
F4,NWOA-NM,56,0.19333333333333333
F4,NWOA-NM,57,0.14666666666666667
F4,NWOA-NM,58,0.2066666666666667
F4,NWOA-NM,59,0.4866666666666667
F4,NWOA-NM,60,0.02
F4,NWOA-NM,61,0.006666666666666666
F4,NWOA-NM,62,0.19333333333333333
F4,NWOA-NM,63,0.21333333333333332
F4,NWOA-NM,64,0.22000000000000003
F4,NWOA-NM,65,0.02
F4,NWOA-NM,66,0.026666666666666665
F4,NWOA-NM,67,0.02
F4,NWOA-NM,68,0.0
F4,NWOA-NM,69,0.4133333333333333
F4,NWOA-NM,70,0.36666666666666664
F4,NWOA-NM,71,0.18
F4,NWOA-NM,72,0.2533333333333333
F4,NWOA-NM,73,0.02
F4,NWOA-NM,74,0.16666666666666666
F4,NWOA-NM,75,0.006666666666666666
F4,NWOA-NM,76,0.11333333333333333
F4,NWOA-NM,77,0.3466666666666667
F4,NWOA-NM,78,0.13333333333333333
F4,NWOA-NM,79,0.39333333333333337
F4,NWOA-NM,80,0.30000000000000004
F4,NWOA-NM,81,0.02
F4,NWOA-NM,82,0.2
F4,NWOA-NM,83,0.32
F4,NWOA-NM,84,0.12
F4,NWOA-NM,85,0.14666666666666667
F4,NWOA-NM,86,0.02
F4,NWOA-NM,87,0.12
F4,NWOA-NM,88,0.013333333333333332
F4,NWOA-NM,89,0.5
F4,NWOA-NM,90,0.06666666666666667
F4,NWOA-NM,91,0.026666666666666665
F4,NWOA-NM,92,0.006666666666666666
F4,NWOA-NM,93,0.19333333333333333
F4,NWOA-NM,94,0.013333333333333332
F4,NWOA-NM,95,0.13333333333333333
F4,NWOA-NM,96,0.006666666666666666
F4,NWOA-NM,97,0.17333333333333334
F4,NWOA-NM,98,0.0
F4,NWOA-NM,99,0.6199999999999999
F4,NWOA-NM,100,0.013333333333333332
F4,NWOA-NM,101,0.03333333333333333
F4,NWOA-NM,102,0.013333333333333332
F4,NWOA-NM,103,0.006666666666666666
F4,NWOA-NM,104,0.2666666666666667
F4,NWOA-NM,105,0.013333333333333332
F4,NWOA-NM,106,0.013333333333333332
F4,NWOA-NM,107,0.0
F4,NWOA-NM,108,0.02
F4,NWOA-NM,109,0.4533333333333333
F4,NWOA-NM,110,0.0
F4,NWOA-NM,111,0.006666666666666666
F4,NWOA-NM,112,0.02
F4,NWOA-NM,113,0.006666666666666666
F4,NWOA-NM,114,0.2066666666666667
F4,NWOA-NM,115,0.013333333333333332
F4,NWOA-NM,116,0.013333333333333332
F4,NWOA-NM,117,0.006666666666666666
F4,NWOA-NM,118,0.0
F4,NWOA-NM,119,0.5533333333333333
F4,NWOA-NM,120,0.013333333333333332
F4,NWOA-NM,121,0.013333333333333332
F4,NWOA-NM,122,0.15333333333333332
F4,NWOA-NM,123,0.02
F4,NWOA-NM,124,0.0
F4,NWOA-NM,125,0.006666666666666666
F4,NWOA-NM,126,0.006666666666666666
F4,NWOA-NM,127,0.02
F4,NWOA-NM,128,0.013333333333333332
F4,NWOA-NM,129,0.6533333333333333
F4,NWOA-NM,130,0.026666666666666665
F4,NWOA-NM,131,0.0
F4,NWOA-NM,132,0.013333333333333332
F4,NWOA-NM,133,0.006666666666666666
F4,NWOA-NM,134,0.013333333333333332
F4,NWOA-NM,135,0.02
F4,NWOA-NM,136,0.006666666666666666
F4,NWOA-NM,137,0.006666666666666666
F4,NWOA-NM,138,0.02
F4,NWOA-NM,139,0.5733333333333333
F4,NWOA-NM,140,0.07999999999999999
F4,NWOA-NM,141,0.006666666666666666
F4,NWOA-NM,142,0.006666666666666666
F4,NWOA-NM,143,0.0
F4,NWOA-NM,144,0.013333333333333332
F4,NWOA-NM,145,0.0
F4,NWOA-NM,146,0.02
F4,NWOA-NM,147,0.013333333333333332
F4,NWOA-NM,148,0.006666666666666666
F4,NWOA-NM,149,0.52
F4,NWOA-HC,0,0.03333333333333333
F4,NWOA-HC,1,0.3733333333333333
F4,NWOA-HC,2,0.4066666666666666
F4,NWOA-HC,3,0.4333333333333334
F4,NWOA-HC,4,0.38
F4,NWOA-HC,5,0.15333333333333335
F4,NWOA-HC,6,0.6000000000000001
F4,NWOA-HC,7,0.35333333333333333
F4,NWOA-HC,8,0.5066666666666666
F4,NWOA-HC,9,0.9266666666666667
F4,NWOA-HC,10,0.03333333333333333
F4,NWOA-HC,11,0.19333333333333333
F4,NWOA-HC,12,0.36
F4,NWOA-HC,13,0.12666666666666665
F4,NWOA-HC,14,0.27999999999999997
F4,NWOA-HC,15,0.1733333333333333
F4,NWOA-HC,16,0.5133333333333333
F4,NWOA-HC,17,0.5466666666666666
F4,NWOA-HC,18,0.2533333333333333
F4,NWOA-HC,19,0.8866666666666667
F4,NWOA-HC,20,0.03333333333333334
F4,NWOA-HC,21,0.13333333333333336
F4,NWOA-HC,22,0.15333333333333332
F4,NWOA-HC,23,0.08666666666666667
F4,NWOA-HC,24,0.006666666666666666
F4,NWOA-HC,25,0.4133333333333333
F4,NWOA-HC,26,0.06666666666666668
F4,NWOA-HC,27,0.12666666666666665
F4,NWOA-HC,28,0.42666666666666664
F4,NWOA-HC,29,0.8400000000000001
F4,NWOA-HC,30,0.05333333333333333
F4,NWOA-HC,31,0.04
F4,NWOA-HC,32,0.006666666666666666
F4,NWOA-HC,33,0.07333333333333333
F4,NWOA-HC,34,0.06
F4,NWOA-HC,35,0.14666666666666667
F4,NWOA-HC,36,0.12666666666666665
F4,NWOA-HC,37,0.0
F4,NWOA-HC,38,0.08666666666666666
F4,NWOA-HC,39,0.72
F4,NWOA-HC,40,0.02
F4,NWOA-HC,41,0.013333333333333332
F4,NWOA-HC,42,0.006666666666666666
F4,NWOA-HC,43,0.13999999999999999
F4,NWOA-HC,44,0.02
F4,NWOA-HC,45,0.013333333333333332
F4,NWOA-HC,46,0.006666666666666666
F4,NWOA-HC,47,0.07333333333333333
F4,NWOA-HC,48,0.15333333333333335
F4,NWOA-HC,49,0.7133333333333333
F4,NWOA-HC,50,0.006666666666666666
F4,NWOA-HC,51,0.0
F4,NWOA-HC,52,0.006666666666666666
F4,NWOA-HC,53,0.02
F4,NWOA-HC,54,0.006666666666666666
F4,NWOA-HC,55,0.30666666666666664
F4,NWOA-HC,56,0.02
F4,NWOA-HC,57,0.03333333333333333
F4,NWOA-HC,58,0.006666666666666666
F4,NWOA-HC,59,0.7533333333333333
F4,NWOA-HC,60,0.006666666666666666
F4,NWOA-HC,61,0.0
F4,NWOA-HC,62,0.21999999999999997
F4,NWOA-HC,63,0.039999999999999994
F4,NWOA-HC,64,0.013333333333333332
F4,NWOA-HC,65,0.02
F4,NWOA-HC,66,0.0
F4,NWOA-HC,67,0.15333333333333332
F4,NWOA-HC,68,0.0
F4,NWOA-HC,69,0.5733333333333334
F4,NWOA-HC,70,0.0
F4,NWOA-HC,71,0.0
F4,NWOA-HC,72,0.0
F4,NWOA-HC,73,0.006666666666666666
F4,NWOA-HC,74,0.006666666666666666
F4,NWOA-HC,75,0.0
F4,NWOA-HC,76,0.0
F4,NWOA-HC,77,0.006666666666666666
F4,NWOA-HC,78,0.006666666666666666
F4,NWOA-HC,79,0.7133333333333334
F4,NWOA-HC,80,0.006666666666666666
F4,NWOA-HC,81,0.006666666666666666
F4,NWOA-HC,82,0.0
F4,NWOA-HC,83,0.0
F4,NWOA-HC,84,0.013333333333333332
F4,NWOA-HC,85,0.006666666666666666
F4,NWOA-HC,86,0.0
F4,NWOA-HC,87,0.026666666666666665
F4,NWOA-HC,88,0.006666666666666666
F4,NWOA-HC,89,0.4133333333333333
F4,NWOA-HC,90,0.0
F4,NWOA-HC,91,0.0
F4,NWOA-HC,92,0.0
F4,NWOA-HC,93,0.0
F4,NWOA-HC,94,0.006666666666666666
F4,NWOA-HC,95,0.006666666666666666
F4,NWOA-HC,96,0.0
F4,NWOA-HC,97,0.006666666666666666
F4,NWOA-HC,98,0.006666666666666666
F4,NWOA-HC,99,0.4133333333333333
F4,NWOA-HC,100,0.02
F4,NWOA-HC,101,0.0
F4,NWOA-HC,102,0.0
F4,NWOA-HC,103,0.0
F4,NWOA-HC,104,0.0
F4,NWOA-HC,105,0.0
F4,NWOA-HC,106,0.0
F4,NWOA-HC,107,0.006666666666666666
F4,NWOA-HC,108,0.12666666666666665
F4,NWOA-HC,109,0.25999999999999995
F4,NWOA-HC,110,0.0
F4,NWOA-HC,111,0.0
F4,NWOA-HC,112,0.0
F4,NWOA-HC,113,0.0
F4,NWOA-HC,114,0.006666666666666666
F4,NWOA-HC,115,0.0
F4,NWOA-HC,116,0.006666666666666666
F4,NWOA-HC,117,0.006666666666666666
F4,NWOA-HC,118,0.0
F4,NWOA-HC,119,0.1933333333333333
F4,NWOA-HC,120,0.0
F4,NWOA-HC,121,0.006666666666666666
F4,NWOA-HC,122,0.02
F4,NWOA-HC,123,0.013333333333333332
F4,NWOA-HC,124,0.013333333333333332
F4,NWOA-HC,125,0.0
F4,NWOA-HC,126,0.0
F4,NWOA-HC,127,0.0
F4,NWOA-HC,128,0.006666666666666666
F4,NWOA-HC,129,0.31999999999999995
F4,NWOA-HC,130,0.013333333333333332
F4,NWOA-HC,131,0.006666666666666666
F4,NWOA-HC,132,0.006666666666666666
F4,NWOA-HC,133,0.006666666666666666
F4,NWOA-HC,134,0.0
F4,NWOA-HC,135,0.013333333333333332
F4,NWOA-HC,136,0.006666666666666666
F4,NWOA-HC,137,0.0
F4,NWOA-HC,138,0.0
F4,NWOA-HC,139,0.22666666666666666
F4,NWOA-HC,140,0.006666666666666666
F4,NWOA-HC,141,0.006666666666666666
F4,NWOA-HC,142,0.0
F4,NWOA-HC,143,0.0
F4,NWOA-HC,144,0.013333333333333332
F4,NWOA-HC,145,0.006666666666666666
F4,NWOA-HC,146,0.02
F4,NWOA-HC,147,0.0
F4,NWOA-HC,148,0.0
F4,NWOA-HC,149,0.4466666666666666
F4,NWOA-PS,0,0.03333333333333333
F4,NWOA-PS,1,0.3733333333333333
F4,NWOA-PS,2,0.4066666666666666
F4,NWOA-PS,3,0.4333333333333334
F4,NWOA-PS,4,0.38
F4,NWOA-PS,5,0.15333333333333335
F4,NWOA-PS,6,0.6000000000000001
F4,NWOA-PS,7,0.35333333333333333
F4,NWOA-PS,8,0.5066666666666666
F4,NWOA-PS,9,0.8600000000000001
F4,NWOA-PS,10,0.18
F4,NWOA-PS,11,0.2866666666666666
F4,NWOA-PS,12,0.3
F4,NWOA-PS,13,0.1733333333333333
F4,NWOA-PS,14,0.12666666666666665
F4,NWOA-PS,15,0.31333333333333335
F4,NWOA-PS,16,0.24666666666666667
F4,NWOA-PS,17,0.2866666666666667
F4,NWOA-PS,18,0.33333333333333337
F4,NWOA-PS,19,0.8666666666666666
F4,NWOA-PS,20,0.1
F4,NWOA-PS,21,0.08
F4,NWOA-PS,22,0.03333333333333333
F4,NWOA-PS,23,0.006666666666666666
F4,NWOA-PS,24,0.15333333333333332
F4,NWOA-PS,25,0.2
F4,NWOA-PS,26,0.006666666666666666
F4,NWOA-PS,27,0.006666666666666666
F4,NWOA-PS,28,0.006666666666666666
F4,NWOA-PS,29,0.6533333333333333
F4,NWOA-PS,30,0.3133333333333333
F4,NWOA-PS,31,0.0
F4,NWOA-PS,32,0.24666666666666667
F4,NWOA-PS,33,0.10666666666666666
F4,NWOA-PS,34,0.2
F4,NWOA-PS,35,0.0
F4,NWOA-PS,36,0.19333333333333333
F4,NWOA-PS,37,0.006666666666666666
F4,NWOA-PS,38,0.013333333333333332
F4,NWOA-PS,39,0.5066666666666666
F4,NWOA-PS,40,0.32
F4,NWOA-PS,41,0.07333333333333333
F4,NWOA-PS,42,0.2333333333333333
F4,NWOA-PS,43,0.05333333333333333
F4,NWOA-PS,44,0.13333333333333333
F4,NWOA-PS,45,0.11333333333333333
F4,NWOA-PS,46,0.18666666666666668
F4,NWOA-PS,47,0.006666666666666666
F4,NWOA-PS,48,0.08
F4,NWOA-PS,49,0.34
F4,NWOA-PS,50,0.006666666666666666
F4,NWOA-PS,51,0.006666666666666666
F4,NWOA-PS,52,0.006666666666666666
F4,NWOA-PS,53,0.04666666666666666
F4,NWOA-PS,54,0.013333333333333332
F4,NWOA-PS,55,0.013333333333333332
F4,NWOA-PS,56,0.08
F4,NWOA-PS,57,0.0
F4,NWOA-PS,58,0.2533333333333333
F4,NWOA-PS,59,0.32666666666666666
F4,NWOA-PS,60,0.0
F4,NWOA-PS,61,0.02
F4,NWOA-PS,62,0.16
F4,NWOA-PS,63,0.013333333333333332
F4,NWOA-PS,64,0.0
F4,NWOA-PS,65,0.006666666666666666
F4,NWOA-PS,66,0.16
F4,NWOA-PS,67,0.006666666666666666
F4,NWOA-PS,68,0.18
F4,NWOA-PS,69,0.18666666666666668
F4,NWOA-PS,70,0.006666666666666666
F4,NWOA-PS,71,0.1733333333333333
F4,NWOA-PS,72,0.006666666666666666
F4,NWOA-PS,73,0.27999999999999997
F4,NWOA-PS,74,0.18
F4,NWOA-PS,75,0.04666666666666667
F4,NWOA-PS,76,0.1
F4,NWOA-PS,77,0.013333333333333332
F4,NWOA-PS,78,0.09333333333333334
F4,NWOA-PS,79,0.3
F4,NWOA-PS,80,0.013333333333333332
F4,NWOA-PS,81,0.013333333333333332
F4,NWOA-PS,82,0.03333333333333333
F4,NWOA-PS,83,0.006666666666666666
F4,NWOA-PS,84,0.14666666666666667
F4,NWOA-PS,85,0.13999999999999999
F4,NWOA-PS,86,0.026666666666666665
F4,NWOA-PS,87,0.006666666666666666
F4,NWOA-PS,88,0.006666666666666666
F4,NWOA-PS,89,0.11333333333333333
F4,NWOA-PS,90,0.16
F4,NWOA-PS,91,0.16
F4,NWOA-PS,92,0.0
F4,NWOA-PS,93,0.13999999999999999
F4,NWOA-PS,94,0.006666666666666666
F4,NWOA-PS,95,0.2533333333333333
F4,NWOA-PS,96,0.013333333333333332
F4,NWOA-PS,97,0.16
F4,NWOA-PS,98,0.006666666666666666
F4,NWOA-PS,99,0.18666666666666668
F4,NWOA-PS,100,0.04666666666666667
F4,NWOA-PS,101,0.18
F4,NWOA-PS,102,0.08666666666666666
F4,NWOA-PS,103,0.013333333333333332
F4,NWOA-PS,104,0.0
F4,NWOA-PS,105,0.006666666666666666
F4,NWOA-PS,106,0.006666666666666666
F4,NWOA-PS,107,0.06
F4,NWOA-PS,108,0.12666666666666665
F4,NWOA-PS,109,0.13999999999999999
F4,NWOA-PS,110,0.0
F4,NWOA-PS,111,0.12
F4,NWOA-PS,112,0.013333333333333332
F4,NWOA-PS,113,0.013333333333333332
F4,NWOA-PS,114,0.006666666666666666
F4,NWOA-PS,115,0.16
F4,NWOA-PS,116,0.12
F4,NWOA-PS,117,0.006666666666666666
F4,NWOA-PS,118,0.026666666666666665
F4,NWOA-PS,119,0.013333333333333332
F4,NWOA-PS,120,0.0
F4,NWOA-PS,121,0.006666666666666666
F4,NWOA-PS,122,0.0
F4,NWOA-PS,123,0.09333333333333334
F4,NWOA-PS,124,0.0
F4,NWOA-PS,125,0.013333333333333332
F4,NWOA-PS,126,0.013333333333333332
F4,NWOA-PS,127,0.006666666666666666
F4,NWOA-PS,128,0.013333333333333332
F4,NWOA-PS,129,0.0
F4,NWOA-PS,130,0.0
F4,NWOA-PS,131,0.006666666666666666
F4,NWOA-PS,132,0.013333333333333332
F4,NWOA-PS,133,0.20666666666666664
F4,NWOA-PS,134,0.013333333333333332
F4,NWOA-PS,135,0.14666666666666667
F4,NWOA-PS,136,0.006666666666666666
F4,NWOA-PS,137,0.006666666666666666
F4,NWOA-PS,138,0.013333333333333332
F4,NWOA-PS,139,0.006666666666666666
F4,NWOA-PS,140,0.006666666666666666
F4,NWOA-PS,141,0.07333333333333333
F4,NWOA-PS,142,0.13333333333333333
F4,NWOA-PS,143,0.0
F4,NWOA-PS,144,0.0
F4,NWOA-PS,145,0.19333333333333333
F4,NWOA-PS,146,0.006666666666666666
F4,NWOA-PS,147,0.0
F4,NWOA-PS,148,0.08
F4,NWOA-PS,149,0.006666666666666666
F4,NWOA-SA,0,0.03333333333333333
F4,NWOA-SA,1,0.3733333333333333
F4,NWOA-SA,2,0.4066666666666666
F4,NWOA-SA,3,0.4333333333333334
F4,NWOA-SA,4,0.38
F4,NWOA-SA,5,0.15333333333333335
F4,NWOA-SA,6,0.6000000000000001
F4,NWOA-SA,7,0.35333333333333333
F4,NWOA-SA,8,0.5066666666666666
F4,NWOA-SA,9,0.9333333333333333
F4,NWOA-SA,10,0.03333333333333333
F4,NWOA-SA,11,0.2266666666666667
F4,NWOA-SA,12,0.06666666666666667
F4,NWOA-SA,13,0.42000000000000004
F4,NWOA-SA,14,0.10666666666666666
F4,NWOA-SA,15,0.4666666666666667
F4,NWOA-SA,16,0.4
F4,NWOA-SA,17,0.26666666666666666
F4,NWOA-SA,18,0.36
F4,NWOA-SA,19,0.8800000000000001
F4,NWOA-SA,20,0.08
F4,NWOA-SA,21,0.006666666666666666
F4,NWOA-SA,22,0.29333333333333333
F4,NWOA-SA,23,0.17333333333333334
F4,NWOA-SA,24,0.27999999999999997
F4,NWOA-SA,25,0.19333333333333333
F4,NWOA-SA,26,0.4266666666666666
F4,NWOA-SA,27,0.2866666666666667
F4,NWOA-SA,28,0.3866666666666666
F4,NWOA-SA,29,0.2866666666666667
F4,NWOA-SA,30,0.13999999999999999
F4,NWOA-SA,31,0.07999999999999999
F4,NWOA-SA,32,0.4066666666666666
F4,NWOA-SA,33,0.24666666666666667
F4,NWOA-SA,34,0.026666666666666665
F4,NWOA-SA,35,0.25333333333333335
F4,NWOA-SA,36,0.013333333333333332
F4,NWOA-SA,37,0.3333333333333333
F4,NWOA-SA,38,0.17333333333333334
F4,NWOA-SA,39,0.32666666666666666
F4,NWOA-SA,40,0.013333333333333332
F4,NWOA-SA,41,0.2733333333333333
F4,NWOA-SA,42,0.15333333333333332
F4,NWOA-SA,43,0.006666666666666666
F4,NWOA-SA,44,0.2533333333333333
F4,NWOA-SA,45,0.0
F4,NWOA-SA,46,0.02
F4,NWOA-SA,47,0.0
F4,NWOA-SA,48,0.06
F4,NWOA-SA,49,0.3666666666666667
F4,NWOA-SA,50,0.09333333333333334
F4,NWOA-SA,51,0.006666666666666666
F4,NWOA-SA,52,0.10666666666666666
F4,NWOA-SA,53,0.026666666666666665
F4,NWOA-SA,54,0.0
F4,NWOA-SA,55,0.06666666666666667
F4,NWOA-SA,56,0.0
F4,NWOA-SA,57,0.006666666666666666
F4,NWOA-SA,58,0.013333333333333332
F4,NWOA-SA,59,0.12666666666666665
F4,NWOA-SA,60,0.33333333333333337
F4,NWOA-SA,61,0.12
F4,NWOA-SA,62,0.02
F4,NWOA-SA,63,0.19333333333333333
F4,NWOA-SA,64,0.04666666666666667
F4,NWOA-SA,65,0.013333333333333332
F4,NWOA-SA,66,0.18
F4,NWOA-SA,67,0.5266666666666666
F4,NWOA-SA,68,0.006666666666666666
