Function,Algorithm,Iteration,Diversity
F4,NWOA-PS,137,29.30362138482683
F4,NWOA-PS,138,29.03449732582224
F4,NWOA-PS,139,28.888832090121735
F4,NWOA-PS,140,28.84923833652715
F4,NWOA-PS,141,28.86785335982309
F4,NWOA-PS,142,28.74468370898024
F4,NWOA-PS,143,28.631503160865428
F4,NWOA-PS,144,28.613085537126175
F4,NWOA-PS,145,28.544609924936925
F4,NWOA-PS,146,28.572841278129253
F4,NWOA-PS,147,28.550473337204174
F4,NWOA-PS,148,28.480674909497502
F4,NWOA-PS,149,28.532023697422005
F4,NWOA-PS,150,28.529302044046734
F4,NWOA-SA,0,447.47326027696647
F4,NWOA-SA,1,339.851702067177
F4,NWOA-SA,2,264.5269985028151
F4,NWOA-SA,3,222.2351276383019
F4,NWOA-SA,4,205.19392289987954
F4,NWOA-SA,5,189.71809469270954
F4,NWOA-SA,6,170.3047308036338
F4,NWOA-SA,7,150.29052797794594
F4,NWOA-SA,8,130.63999341133663
F4,NWOA-SA,9,116.1773571190641
F4,NWOA-SA,10,124.09437493793362
F4,NWOA-SA,11,135.704993917325
F4,NWOA-SA,12,129.65912000801376
F4,NWOA-SA,13,120.769268156979
F4,NWOA-SA,14,116.56772309834903
F4,NWOA-SA,15,109.39909765092287
F4,NWOA-SA,16,103.95051006914196
F4,NWOA-SA,17,95.7329386565344
F4,NWOA-SA,18,91.95597248714087
F4,NWOA-SA,19,87.6606318310744
F4,NWOA-SA,20,88.24687672716537
F4,NWOA-SA,21,87.50526814672614
F4,NWOA-SA,22,84.46874673278482
F4,NWOA-SA,23,80.93683859274559
F4,NWOA-SA,24,79.65216534078532
F4,NWOA-SA,25,75.91902641410817
F4,NWOA-SA,26,73.17631128610563
F4,NWOA-SA,27,70.33810474747922
F4,NWOA-SA,28,67.70112931153123
F4,NWOA-SA,29,65.37331164846702
F4,NWOA-SA,30,64.6155654196522
F4,NWOA-SA,31,63.32147545575005
F4,NWOA-SA,32,61.46036023872026
F4,NWOA-SA,33,60.32373591805881
F4,NWOA-SA,34,57.52547732036479
F4,NWOA-SA,35,56.075803191585315
F4,NWOA-SA,36,55.07540390855884
F4,NWOA-SA,37,53.800542180746234
F4,NWOA-SA,38,52.993236583105144
F4,NWOA-SA,39,52.32554458676576
F4,NWOA-SA,40,52.20924880720247
F4,NWOA-SA,41,50.968339082221014
F4,NWOA-SA,42,49.73794307473494
F4,NWOA-SA,43,48.31581872987995
F4,NWOA-SA,44,47.89957640598247
F4,NWOA-SA,45,47.143772356051684
F4,NWOA-SA,46,46.705170656803446
F4,NWOA-SA,47,46.89861509373368
F4,NWOA-SA,48,46.77456362136665
F4,NWOA-SA,49,45.775241765303804
F4,NWOA-SA,50,44.47176616496976
F4,NWOA-SA,51,44.245340666852755
F4,NWOA-SA,52,43.91284339521614
F4,NWOA-SA,53,43.37036334257816
F4,NWOA-SA,54,42.953130181221326
F4,NWOA-SA,55,42.44606664960814
F4,NWOA-SA,56,41.9736083325414
F4,NWOA-SA,57,41.71499910028276
F4,NWOA-SA,58,41.68063193885023
F4,NWOA-SA,59,41.48383117706779
F4,NWOA-SA,60,41.11945666593199
F4,NWOA-SA,61,40.80366001230152
F4,NWOA-SA,62,40.44248156085952
F4,NWOA-SA,63,40.20424945465226
F4,NWOA-SA,64,40.51430375078161
F4,NWOA-SA,65,40.35650357139455
F4,NWOA-SA,66,39.99938902350535
F4,NWOA-SA,67,39.709468612596034
F4,NWOA-SA,68,39.8674044628464
F4,NWOA-SA,69,39.9443621765687
F4,NWOA-SA,70,39.63082075083655
F4,NWOA-SA,71,39.58991500093115
F4,NWOA-SA,72,39.360069015011504
F4,NWOA-SA,73,38.63148364415241
F4,NWOA-SA,74,38.14621613982624
F4,NWOA-SA,75,37.43859525535272
F4,NWOA-SA,76,37.115615399908634
F4,NWOA-SA,77,36.74596064917846
F4,NWOA-SA,78,36.57361730257128
F4,NWOA-SA,79,36.3078402196626
F4,NWOA-SA,80,36.41469343073895
F4,NWOA-SA,81,36.33949054312126
F4,NWOA-SA,82,36.107735664299476
F4,NWOA-SA,83,35.64773317751658
F4,NWOA-SA,84,35.51305110302191
F4,NWOA-SA,85,35.54020561658815
F4,NWOA-SA,86,35.07985152742577
F4,NWOA-SA,87,34.571928003864464
F4,NWOA-SA,88,34.62625548007148
F4,NWOA-SA,89,34.564847929210984
F4,NWOA-SA,90,34.45436772623552
F4,NWOA-SA,91,34.274522906030015
F4,NWOA-SA,92,34.28667325626738
F4,NWOA-SA,93,33.863165967899164
F4,NWOA-SA,94,33.96418339682042
F4,NWOA-SA,95,33.96815972665564
F4,NWOA-SA,96,34.05927994635378
F4,NWOA-SA,97,34.14740467318407
F4,NWOA-SA,98,33.98934644223849
F4,NWOA-SA,99,33.823472315161425
F4,NWOA-SA,100,33.81899880778874
F4,NWOA-SA,101,33.863929861075164
F4,NWOA-SA,102,33.811963144144634
F4,NWOA-SA,103,33.67501410853254
F4,NWOA-SA,104,33.927769634248236
F4,NWOA-SA,105,33.77016066556536
F4,NWOA-SA,106,33.383373139059785
F4,NWOA-SA,107,33.356981285466915
F4,NWOA-SA,108,33.26335957372619
F4,NWOA-SA,109,33.12741977764317
F4,NWOA-SA,110,33.1191803946923
F4,NWOA-SA,111,33.03403504671607
F4,NWOA-SA,112,33.01977379912908
F4,NWOA-SA,113,32.9382561875704
F4,NWOA-SA,114,32.91927857293878
F4,NWOA-SA,115,32.79425397098076
F4,NWOA-SA,116,32.80698111740933
F4,NWOA-SA,117,32.80301638081975
F4,NWOA-SA,118,32.616418148437006
F4,NWOA-SA,119,32.611059039724395
F4,NWOA-SA,120,32.697917014707265
F4,NWOA-SA,121,32.58695161902333
F4,NWOA-SA,122,32.55138038975865
F4,NWOA-SA,123,32.48575565233934
F4,NWOA-SA,124,32.45340798419209
F4,NWOA-SA,125,32.58100082952323
F4,NWOA-SA,126,32.58461682034301
F4,NWOA-SA,127,32.6222435418123
F4,NWOA-SA,128,32.60943338609276
F4,NWOA-SA,129,32.556495242168104
F4,NWOA-SA,130,32.71603586157265
F4,NWOA-SA,131,32.70689142237533
F4,NWOA-SA,132,32.681530868138694
F4,NWOA-SA,133,32.79933139684154
F4,NWOA-SA,134,32.869146735003
F4,NWOA-SA,135,32.96775263137911
F4,NWOA-SA,136,33.01252251726785
F4,NWOA-SA,137,33.00348807026355
F4,NWOA-SA,138,32.86422903872165
F4,NWOA-SA,139,32.83456356758789
F4,NWOA-SA,140,32.863336850761975
F4,NWOA-SA,141,32.892490405858396
F4,NWOA-SA,142,32.882866281843405
F4,NWOA-SA,143,32.92051865522101
F4,NWOA-SA,144,32.80912042004312
F4,NWOA-SA,145,32.68828262638173
F4,NWOA-SA,146,32.778833280907165
F4,NWOA-SA,147,32.808238903177674
F4,NWOA-SA,148,32.7632382325564
F4,NWOA-SA,149,32.715950610629044
F4,NWOA-SA,150,32.78258880971881
F9,NWOA,0,446.8647839486324
F9,NWOA,1,362.7599900784392
F9,NWOA,2,270.35623326884127
F9,NWOA,3,207.60878106514775
F9,NWOA,4,151.78403650179916
F9,NWOA,5,119.3234566729805
F9,NWOA,6,94.57102120919635
F9,NWOA,7,66.54846319462654
F9,NWOA,8,48.7679915320236
F9,NWOA,9,43.70241722291315
F9,NWOA,10,33.69809234734398
F9,NWOA,11,30.070930359954616
F9,NWOA,12,26.80626298375956
F9,NWOA,13,21.797402211220465
F9,NWOA,14,19.105504193357
F9,NWOA,15,20.42230046667176
F9,NWOA,16,15.362609982439185
F9,NWOA,17,13.920975925282729
F9,NWOA,18,10.68958464025776
F9,NWOA,19,8.12538973663762
F9,NWOA,20,6.78249502954211
F9,NWOA,21,7.079265140678383
F9,NWOA,22,7.9519742333534795
F9,NWOA,23,6.783656885000741
F9,NWOA,24,6.242671252069218
F9,NWOA,25,4.853152054961895
F9,NWOA,26,3.6442753812509396
F9,NWOA,27,2.808913103843053
F9,NWOA,28,2.6856272949056783
F9,NWOA,29,2.3043171716832953
F9,NWOA,30,1.8739888337345463
F9,NWOA,31,1.2706460635403867
F9,NWOA,32,1.0498646135794583
F9,NWOA,33,1.1545352518931815
F9,NWOA,34,2.0240334960301363
F9,NWOA,35,1.759021142823737
F9,NWOA,36,1.5022605209515913
F9,NWOA,37,1.3226801272636948
F9,NWOA,38,1.2446694763156687
F9,NWOA,39,1.077402738640051
F9,NWOA,40,1.5205584025401238
F9,NWOA,41,1.9373960418975706
F9,NWOA,42,1.7689472754261248
F9,NWOA,43,1.260922262169851
F9,NWOA,44,1.2109401433696592
F9,NWOA,45,1.2006887838011953
F9,NWOA,46,0.7943516419504794
F9,NWOA,47,0.5405388041725342
F9,NWOA,48,0.41983250831401825
F9,NWOA,49,0.39403304427057206
F9,NWOA,50,0.30501370738239686
F9,NWOA,51,0.2478682429699687
F9,NWOA,52,0.21536723384813863
F9,NWOA,53,0.18287078561810602
F9,NWOA,54,0.1815679310476003
F9,NWOA,55,0.16073015489765713
F9,NWOA,56,0.12355783333231525
F9,NWOA,57,0.09727366982001749
F9,NWOA,58,0.06996526933750315
F9,NWOA,59,0.07920586317642694
F9,NWOA,60,0.08453587014403255
F9,NWOA,61,0.06636595872496406
F9,NWOA,62,0.060212316984281
F9,NWOA,63,0.0597640814924307
F9,NWOA,64,0.05763609421763664
F9,NWOA,65,0.055440427156778514
F9,NWOA,66,0.04469730948367521
F9,NWOA,67,0.03891951359092876
F9,NWOA,68,0.03242721889142584
F9,NWOA,69,0.02622153960919198
F9,NWOA,70,0.0184039387102223
F9,NWOA,71,0.014856408020546632
F9,NWOA,72,0.010294031991219617
F9,NWOA,73,0.009062476245495306
F9,NWOA,74,0.00754911539635713
F9,NWOA,75,0.001642934841576117
F9,NWOA,76,0.0010405658702573768
F9,NWOA,77,0.0007315092386209874
F9,NWOA,78,0.0005225468234732871
F9,NWOA,79,0.0004041481397133666
F9,NWOA,80,0.0003087395504789268
F9,NWOA,81,0.00029551215431118205
F9,NWOA,82,0.00028050455287371084
F9,NWOA,83,0.00020503674251444592
F9,NWOA,84,0.00010096540374810062
F9,NWOA,85,8.857971756921201e-05
F9,NWOA,86,8.250706657098049e-05
F9,NWOA,87,7.936744457891001e-05
F9,NWOA,88,7.805306370489628e-05
F9,NWOA,89,4.9439411373552565e-05
F9,NWOA,90,3.346737440033401e-05
F9,NWOA,91,3.2702653734211194e-05
F9,NWOA,92,2.6411414726226433e-05
F9,NWOA,93,1.1825161811562753e-05
F9,NWOA,94,6.870643579668361e-06
F9,NWOA,95,4.793916004217779e-06
F9,NWOA,96,4.379079148029698e-06
F9,NWOA,97,3.209074393420757e-06
F9,NWOA,98,1.768779138881502e-06
F9,NWOA,99,8.959198899442058e-07
F9,NWOA,100,7.810656545542013e-07
F9,NWOA,101,7.424659159483771e-07
F9,NWOA,102,3.2431005465628426e-07
F9,NWOA,103,3.0673301159856034e-07
F9,NWOA,104,2.883408376705605e-07
F9,NWOA,105,2.822673458907959e-07
F9,NWOA,106,1.877744674632226e-07
F9,NWOA,107,1.3867704796716623e-07
F9,NWOA,108,1.1479531071446748e-07
F9,NWOA,109,6.871529152005413e-08
F9,NWOA,110,6.605565975813832e-08
F9,NWOA,111,4.365922918168654e-08
F9,NWOA,112,3.387924483385554e-08
F9,NWOA,113,3.096381368652455e-08
F9,NWOA,114,2.927938136635986e-08
F9,NWOA,115,1.980793982915967e-08
F9,NWOA,116,1.7621150151658117e-08
F9,NWOA,117,1.3520909574342378e-08
F9,NWOA,118,1.2568215124660707e-08
F9,NWOA,119,1.1620304527119803e-08
F9,NWOA,120,9.733553186603432e-09
F9,NWOA,121,8.836081260800432e-09
F9,NWOA,122,8.190582664879382e-09
F9,NWOA,123,7.826163533748376e-09
F9,NWOA,124,6.048227472081859e-09
F9,NWOA,125,5.750118837297429e-09
F9,NWOA,126,5.438073381665099e-09
F9,NWOA,127,5.238592006715543e-09
F9,NWOA,128,4.301881066707383e-09
F9,NWOA,129,4.194816267755494e-09
F9,NWOA,130,3.846660457389313e-09
F9,NWOA,131,3.619064682632869e-09
F9,NWOA,132,3.591001491883327e-09
F9,NWOA,133,3.426102172115277e-09
F9,NWOA,134,3.314711439631841e-09
F9,NWOA,135,2.963661146714795e-09
F9,NWOA,136,2.836480367521056e-09
F9,NWOA,137,2.5245016992404925e-09
F9,NWOA,138,2.4508971538924388e-09
F9,NWOA,139,2.3445496762012036e-09
F9,NWOA,140,2.3389036169355145e-09
F9,NWOA,141,2.281379016996448e-09
F9,NWOA,142,2.0962996626528592e-09
F9,NWOA,143,2.0273743396145716e-09
F9,NWOA,144,1.9872848302940813e-09
F9,NWOA,145,1.903521418092097e-09
F9,NWOA,146,1.8884481593929343e-09
F9,NWOA,147,1.8291301619310632e-09
F9,NWOA,148,1.8268435665390733e-09
F9,NWOA,149,1.8222975145114287e-09
F9,NWOA,150,1.8208350936953452e-09
F9,NWOA-NM,0,446.8647839486324
F9,NWOA-NM,1,368.31880642964904
F9,NWOA-NM,2,292.24890131642417
F9,NWOA-NM,3,245.21044042241587
F9,NWOA-NM,4,183.73555154095726
F9,NWOA-NM,5,160.15995718211275
F9,NWOA-NM,6,136.9908952708726
F9,NWOA-NM,7,115.28653260494141
F9,NWOA-NM,8,106.10242804274287
F9,NWOA-NM,9,103.41303448950353
F9,NWOA-NM,10,100.62101118619276
F9,NWOA-NM,11,98.20192903072483
F9,NWOA-NM,12,93.37862045023248
F9,NWOA-NM,13,88.49640646826802
F9,NWOA-NM,14,85.46429018154532
F9,NWOA-NM,15,81.59615731605996
F9,NWOA-NM,16,82.11009050056039
F9,NWOA-NM,17,79.8860050330445
F9,NWOA-NM,18,79.17543123153477
F9,NWOA-NM,19,76.26818815880071
F9,NWOA-NM,20,75.57493646658017
F9,NWOA-NM,21,71.61449657071645
F9,NWOA-NM,22,70.29067454592015
F9,NWOA-NM,23,67.28808473346578
F9,NWOA-NM,24,65.86629510004911
F9,NWOA-NM,25,63.91391396694483
F9,NWOA-NM,26,61.35369968086034
F9,NWOA-NM,27,60.13909898179363
F9,NWOA-NM,28,59.05303281444935
F9,NWOA-NM,29,57.62950863897879
F9,NWOA-NM,30,56.228014166472825
F9,NWOA-NM,31,54.379551554334476
F9,NWOA-NM,32,53.60254440263666
F9,NWOA-NM,33,53.00857285936953
F9,NWOA-NM,34,51.983963878586266
F9,NWOA-NM,35,52.10579227879248
F9,NWOA-NM,36,51.2133155479418
F9,NWOA-NM,37,50.51983248914449
F9,NWOA-NM,38,49.89489470606512
F9,NWOA-NM,39,50.78287354908306
F9,NWOA-NM,40,48.534297509771065
F9,NWOA-NM,41,47.48547554133809
F9,NWOA-NM,42,46.99981894801182
F9,NWOA-NM,43,46.83156097099659
F9,NWOA-NM,44,46.47364254684477
F9,NWOA-NM,45,46.46242101779192
F9,NWOA-NM,46,46.5859822968932
F9,NWOA-NM,47,46.596588113735315
F9,NWOA-NM,48,46.1553039438251
F9,NWOA-NM,49,46.060185999465844
F9,NWOA-NM,50,45.55596935492787
F9,NWOA-NM,51,44.85861687434844
F9,NWOA-NM,52,44.525984448754414
F9,NWOA-NM,53,44.92898812976627
F9,NWOA-NM,54,44.318974443685036
F9,NWOA-NM,55,43.994039696686684
F9,NWOA-NM,56,43.87538200586531
F9,NWOA-NM,57,43.39026449862481
F9,NWOA-NM,58,43.6723330325208
F9,NWOA-NM,59,43.91967611848413
F9,NWOA-NM,60,43.60664256029732
F9,NWOA-NM,61,43.43232513261191
F9,NWOA-NM,62,43.56316071502615
F9,NWOA-NM,63,43.5816751067066
F9,NWOA-NM,64,43.592672052971004
F9,NWOA-NM,65,43.70040631744295
F9,NWOA-NM,66,43.42834928226849
F9,NWOA-NM,67,43.261714681332705
F9,NWOA-NM,68,42.348057515501225
F9,NWOA-NM,69,41.58622304095378
F9,NWOA-NM,70,41.10662901877035
F9,NWOA-NM,71,39.72270988249052
F9,NWOA-NM,72,39.34287677310024
F9,NWOA-NM,73,39.07930358474302
F9,NWOA-NM,74,38.93125896361406
F9,NWOA-NM,75,39.169722165780435
F9,NWOA-NM,76,38.75110942138212
F9,NWOA-NM,77,38.06440185548617
F9,NWOA-NM,78,37.977332201609826
F9,NWOA-NM,79,38.01290582024283
F9,NWOA-NM,80,37.72641882857818
F9,NWOA-NM,81,36.977669460247895
F9,NWOA-NM,82,36.71567002264298
F9,NWOA-NM,83,36.3658621533408
F9,NWOA-NM,84,36.36622950886566
F9,NWOA-NM,85,36.39670207448506
F9,NWOA-NM,86,35.87657895796055
F9,NWOA-NM,87,35.88971133841845
F9,NWOA-NM,88,35.831590364221555
F9,NWOA-NM,89,35.957410370995376
F9,NWOA-NM,90,35.6111555519138
F9,NWOA-NM,91,35.528299239800205
F9,NWOA-NM,92,35.42440313200018
F9,NWOA-NM,93,35.14608865268305
F9,NWOA-NM,94,35.296169365882925
F9,NWOA-NM,95,35.26066147180615
F9,NWOA-NM,96,35.00554309009469
F9,NWOA-NM,97,34.817426869880194
F9,NWOA-NM,98,34.80984766394605
F9,NWOA-NM,99,34.472508634578915
F9,NWOA-NM,100,34.40658737775362
F9,NWOA-NM,101,34.19705464040309
F9,NWOA-NM,102,34.12846502180698
F9,NWOA-NM,103,33.84900088766757
F9,NWOA-NM,104,33.718953345989014
F9,NWOA-NM,105,33.69354747409001
F9,NWOA-NM,106,33.55697362283088
F9,NWOA-NM,107,33.61694390821007
F9,NWOA-NM,108,33.56691406766227
F9,NWOA-NM,109,33.60630410863096
F9,NWOA-NM,110,33.680057496277485
F9,NWOA-NM,111,33.66404797670452
F9,NWOA-NM,112,33.50944907627842
F9,NWOA-NM,113,33.35071466053564
F9,NWOA-NM,114,32.95703295391301
F9,NWOA-NM,115,32.95719759673041
F9,NWOA-NM,116,32.72230931604013
F9,NWOA-NM,117,32.6031349253435
F9,NWOA-NM,118,32.28750313188535
F9,NWOA-NM,119,32.336512987525495
F9,NWOA-NM,120,32.266783894443925
F9,NWOA-NM,121,32.234548876052784
F9,NWOA-NM,122,31.950916649533315
F9,NWOA-NM,123,32.18966954463919
F9,NWOA-NM,124,32.25514394779635
F9,NWOA-NM,125,32.13054642578906
F9,NWOA-NM,126,31.9332778075427
F9,NWOA-NM,127,31.915836722315554
F9,NWOA-NM,128,31.800239475308672
F9,NWOA-NM,129,31.788449346136257
F9,NWOA-NM,130,31.627575888441907
F9,NWOA-NM,131,31.364978626430037
F9,NWOA-NM,132,31.210916053055875
F9,NWOA-NM,133,31.1454308863934
F9,NWOA-NM,134,31.042348731198338
F9,NWOA-NM,135,30.757229642621734
F9,NWOA-NM,136,30.763311063245215
F9,NWOA-NM,137,30.511795487416133
F9,NWOA-NM,138,30.59793118787517
F9,NWOA-NM,139,30.569072563368223
F9,NWOA-NM,140,30.5326505554483
F9,NWOA-NM,141,30.609212350974396
F9,NWOA-NM,142,30.395707040744792
F9,NWOA-NM,143,30.465445080069777
F9,NWOA-NM,144,30.496890641742983
F9,NWOA-NM,145,30.451808438365287
F9,NWOA-NM,146,30.442145773023878
F9,NWOA-NM,147,30.485479231763975
F9,NWOA-NM,148,30.489815766402273
F9,NWOA-NM,149,30.44889046703755
F9,NWOA-NM,150,30.286203700631837
F9,NWOA-HC,0,446.8647839486324
F9,NWOA-HC,1,368.31880642964904
F9,NWOA-HC,2,292.24890131642417
F9,NWOA-HC,3,245.21044042241587
F9,NWOA-HC,4,183.73555154095726
F9,NWOA-HC,5,160.15995718211275
F9,NWOA-HC,6,136.9908952708726
F9,NWOA-HC,7,115.28653260494141
F9,NWOA-HC,8,106.10242804274287
F9,NWOA-HC,9,103.41303448950353
F9,NWOA-HC,10,105.49185655537613
F9,NWOA-HC,11,111.09166295056886
F9,NWOA-HC,12,106.7210568090757
F9,NWOA-HC,13,104.8466842145613
F9,NWOA-HC,14,102.4108057583517
F9,NWOA-HC,15,98.34687562936251
F9,NWOA-HC,16,91.5149804578049
F9,NWOA-HC,17,87.58023162469655
F9,NWOA-HC,18,86.52557128618608
F9,NWOA-HC,19,82.65404906897557
F9,NWOA-HC,20,79.6912841663097
F9,NWOA-HC,21,77.53066730387084
F9,NWOA-HC,22,75.98226077386549
F9,NWOA-HC,23,74.94519127506564
F9,NWOA-HC,24,72.86622257436505
F9,NWOA-HC,25,71.5981099188416
F9,NWOA-HC,26,70.97151441601952
F9,NWOA-HC,27,70.00067278581461
F9,NWOA-HC,28,69.7258563739355
F9,NWOA-HC,29,67.67013074431242
F9,NWOA-HC,30,67.87916412144833
F9,NWOA-HC,31,66.1171668275287
F9,NWOA-HC,32,65.48690529953127
F9,NWOA-HC,33,64.62410540976401
F9,NWOA-HC,34,63.470912137270304
F9,NWOA-HC,35,61.115764441771304
F9,NWOA-HC,36,60.208756433565895
F9,NWOA-HC,37,59.13860137405525
F9,NWOA-HC,38,58.080224328129304
F9,NWOA-HC,39,57.72926723396165
F9,NWOA-HC,40,58.076234187709154
F9,NWOA-HC,41,56.19701497259725
F9,NWOA-HC,42,54.784600431327036
F9,NWOA-HC,43,54.45606165602285
F9,NWOA-HC,44,54.510136658323326
F9,NWOA-HC,45,53.55903895379142
F9,NWOA-HC,46,53.0327552048376
F9,NWOA-HC,47,52.76703202765508
F9,NWOA-HC,48,52.74190437422103
F9,NWOA-HC,49,52.33585066295551
F9,NWOA-HC,50,52.96730044968185
F9,NWOA-HC,51,51.761440064615236
F9,NWOA-HC,52,50.23785495470486
F9,NWOA-HC,53,49.7746872089906
F9,NWOA-HC,54,49.52149136604362
F9,NWOA-HC,55,47.44188925129271
F9,NWOA-HC,56,45.67972337361847
F9,NWOA-HC,57,45.35136090979451
F9,NWOA-HC,58,44.899673894481985
F9,NWOA-HC,59,44.96247891430325
F9,NWOA-HC,60,45.267898928640676
F9,NWOA-HC,61,44.50046223175973
F9,NWOA-HC,62,43.79702210594204
F9,NWOA-HC,63,43.53978000019197
F9,NWOA-HC,64,43.348409208440856
F9,NWOA-HC,65,43.15323012625559
F9,NWOA-HC,66,43.14531527374172
F9,NWOA-HC,67,42.606013458503085
F9,NWOA-HC,68,42.45907146606085
F9,NWOA-HC,69,42.08233355861019
F9,NWOA-HC,70,41.87946910621709
F9,NWOA-HC,71,40.618412959515226
F9,NWOA-HC,72,40.112130916905855
F9,NWOA-HC,73,39.76827257408384
F9,NWOA-HC,74,39.36354402816148
F9,NWOA-HC,75,39.08378839510977
F9,NWOA-HC,76,38.84453285403116
F9,NWOA-HC,77,38.397172275406504
F9,NWOA-HC,78,38.29192946315031
F9,NWOA-HC,79,38.254063630030444
F9,NWOA-HC,80,38.04474436223711
F9,NWOA-HC,81,37.61530451040356
F9,NWOA-HC,82,37.06762226725933
F9,NWOA-HC,83,36.62642562404288
F9,NWOA-HC,84,36.56051253230489
F9,NWOA-HC,85,36.167452137451924
F9,NWOA-HC,86,35.95941109662228
F9,NWOA-HC,87,35.74821043357686
F9,NWOA-HC,88,35.51320301193056
F9,NWOA-HC,89,35.26017640573543
F9,NWOA-HC,90,35.03976046812986
F9,NWOA-HC,91,34.32763617711489
F9,NWOA-HC,92,33.94422883139364
F9,NWOA-HC,93,33.632942740478526
F9,NWOA-HC,94,33.02824839687448
F9,NWOA-HC,95,32.7251252978311
F9,NWOA-HC,96,32.23664080425965
F9,NWOA-HC,97,32.07383835822825
F9,NWOA-HC,98,31.810021662038263
F9,NWOA-HC,99,31.35615617070352
F9,NWOA-HC,100,30.75426843144902
F9,NWOA-HC,101,30.269903122937386
F9,NWOA-HC,102,30.068534706468448
F9,NWOA-HC,103,29.80986201008009
F9,NWOA-HC,104,29.6384106671457
F9,NWOA-HC,105,29.529403367863047
F9,NWOA-HC,106,29.375004419727095
F9,NWOA-HC,107,29.30412928111668
F9,NWOA-HC,108,29.18690826514859
F9,NWOA-HC,109,29.054373804579097
F9,NWOA-HC,110,29.03536356124011
F9,NWOA-HC,111,28.612185375134867
F9,NWOA-HC,112,28.39507015240958
F9,NWOA-HC,113,27.85306278990775
F9,NWOA-HC,114,27.717419862699778
F9,NWOA-HC,115,27.599372596176256
F9,NWOA-HC,116,27.430875201026886
F9,NWOA-HC,117,27.27756013531634
F9,NWOA-HC,118,27.177591310838388
F9,NWOA-HC,119,27.14823276596467
F9,NWOA-HC,120,27.017085389009036
F9,NWOA-HC,121,26.918591332635714
F9,NWOA-HC,122,26.73279539380613
F9,NWOA-HC,123,26.61646307678326
F9,NWOA-HC,124,26.54961511732531
F9,NWOA-HC,125,26.3239332534231
F9,NWOA-HC,126,26.213124157449272
F9,NWOA-HC,127,25.95062954800209
F9,NWOA-HC,128,25.95912396260485
F9,NWOA-HC,129,25.861177774922204
F9,NWOA-HC,130,25.678856337055596
F9,NWOA-HC,131,25.420228672894954
F9,NWOA-HC,132,25.180856534835858
F9,NWOA-HC,133,25.11089005939537
F9,NWOA-HC,134,25.07394707492176
F9,NWOA-HC,135,25.088719526058604
F9,NWOA-HC,136,25.0095854905806
F9,NWOA-HC,137,24.972219748202313
F9,NWOA-HC,138,24.846862898334642
F9,NWOA-HC,139,24.71313298005401
F9,NWOA-HC,140,24.721884959203695
F9,NWOA-HC,141,24.61639551460319
F9,NWOA-HC,142,24.450299787356897
F9,NWOA-HC,143,24.363230528993856
F9,NWOA-HC,144,24.175461037021147
F9,NWOA-HC,145,24.141614374684103
F9,NWOA-HC,146,24.067617703358884
F9,NWOA-HC,147,23.872381690352015
F9,NWOA-HC,148,23.80827325588092
F9,NWOA-HC,149,23.795287065822
F9,NWOA-HC,150,23.696712592550625
F9,NWOA-PS,0,446.8647839486324
F9,NWOA-PS,1,368.31880642964904
F9,NWOA-PS,2,292.24890131642417
F9,NWOA-PS,3,245.21044042241587
F9,NWOA-PS,4,183.73555154095726
F9,NWOA-PS,5,160.15995718211275
F9,NWOA-PS,6,136.9908952708726
F9,NWOA-PS,7,115.28653260494141
F9,NWOA-PS,8,106.10242804274287
F9,NWOA-PS,9,103.41303448950353
F9,NWOA-PS,10,107.55252885551974
F9,NWOA-PS,11,109.49066248294335
F9,NWOA-PS,12,108.48565456291685
F9,NWOA-PS,13,106.68099888365325
F9,NWOA-PS,14,104.1123292195125
F9,NWOA-PS,15,97.3760319990756
F9,NWOA-PS,16,92.55037403413179
F9,NWOA-PS,17,92.06918389589391
F9,NWOA-PS,18,91.57357666699619
F9,NWOA-PS,19,89.95010746572908
F9,NWOA-PS,20,91.43860262570284
F9,NWOA-PS,21,85.15184165634697
F9,NWOA-PS,22,84.39181826004572
F9,NWOA-PS,23,82.13197004564358
F9,NWOA-PS,24,80.15601001669476
F9,NWOA-PS,25,78.13052776186608
F9,NWOA-PS,26,77.88372899133962
F9,NWOA-PS,27,75.39436943555556
F9,NWOA-PS,28,73.0795687748982
F9,NWOA-PS,29,70.54997892608215
F9,NWOA-PS,30,69.68734205195307
F9,NWOA-PS,31,65.33043029637943
F9,NWOA-PS,32,63.41860266148095
F9,NWOA-PS,33,61.84338359167394
F9,NWOA-PS,34,60.6533938446061
F9,NWOA-PS,35,59.49972125987081
F9,NWOA-PS,36,58.96668144772826
F9,NWOA-PS,37,57.167252414648694
F9,NWOA-PS,38,56.149075541843764
F9,NWOA-PS,39,55.842212897763986
F9,NWOA-PS,40,55.40891312690466
F9,NWOA-PS,41,54.91757749384542
F9,NWOA-PS,42,54.83244965359147
F9,NWOA-PS,43,54.277999940277844
F9,NWOA-PS,44,54.043760452967774
F9,NWOA-PS,45,53.61328915515297
F9,NWOA-PS,46,52.98956099222356
F9,NWOA-PS,47,52.309969084555235
F9,NWOA-PS,48,51.98687658370827
F9,NWOA-PS,49,51.60351986616431
F9,NWOA-PS,50,51.547641227029715
F9,NWOA-PS,51,50.23838643808067
F9,NWOA-PS,52,50.03197348238545
F9,NWOA-PS,53,49.99980030247118
F9,NWOA-PS,54,49.91576641696593
F9,NWOA-PS,55,49.67525453834014
